Iteration,Modelname,Metricname,Joint,Result
3,4-Channel CNN,Mean Square Error,3,0.018461982686404085
3,4-Channel CNN,R squared,0,0.987379288761869
3,4-Channel CNN,R squared,3,0.9647385292836957
3,4-Channel CNN,Standard Deviation of Error,0,0.1016606962824002
3,4-Channel CNN,Standard Deviation of Error,3,0.13554521125226468
3,4-Channel CNN,Standard deviation per Recording (avg),0,0.08211993426084518
3,4-Channel CNN,Standard deviation per Recording (avg),3,0.12265763431787491
3,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0027205596579867857
3,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.002331908278274388
4,kNN,Mean Square Error,0,0.0769313693817334
4,kNN,Mean Square Error,3,0.16727998445394499
4,kNN,R squared,0,0.916345968257331
4,kNN,R squared,3,0.7113868723413226
4,kNN,Standard Deviation of Error,0,0.2771258770566711
4,kNN,Standard Deviation of Error,3,0.36059164397747256
4,kNN,Standard deviation per Recording (avg),0,0.16149820191989658
4,kNN,Standard deviation per Recording (avg),3,0.1654099218041395
4,kNN,Ratio of Outliers (>= 0.5 rad),0,0.0788962300816168
4,kNN,Ratio of Outliers (>= 0.5 rad),3,0.21686746987951808
4,Linear,Mean Square Error,0,0.09343425070393835
4,Linear,Mean Square Error,3,0.08331261658011371
4,Linear,R squared,0,0.8984009795086837
4,Linear,R squared,3,0.8562582671016757
4,Linear,Standard Deviation of Error,0,0.3053705545891561
4,Linear,Standard Deviation of Error,3,0.28760812410650927
4,Linear,Standard deviation per Recording (avg),0,0.22386722588140312
4,Linear,Standard deviation per Recording (avg),3,0.22321144530369466
4,Linear,Ratio of Outliers (>= 0.5 rad),0,0.10299261562378546
4,Linear,Ratio of Outliers (>= 0.5 rad),3,0.07734162456276719
4,3-Layer FC,Mean Square Error,0,0.03690425185887787
4,3-Layer FC,Mean Square Error,3,0.045232339204018625
4,3-Layer FC,R squared,0,0.95987086306597
4,3-Layer FC,R squared,3,0.9219593011584468
4,3-Layer FC,Standard Deviation of Error,0,0.191997301507358
4,3-Layer FC,Standard Deviation of Error,3,0.2125761618183573
4,3-Layer FC,Standard deviation per Recording (avg),0,0.14535114169120789
4,3-Layer FC,Standard deviation per Recording (avg),3,0.15998850762844086
4,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.02098717450446949
4,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.02681694520015546
4,4-Layer FC,Mean Square Error,0,0.038891369692899726
4,4-Layer FC,Mean Square Error,3,0.04909373419506129
4,4-Layer FC,R squared,0,0.9577101005616806
4,4-Layer FC,R squared,3,0.9152971216446915
4,4-Layer FC,Standard Deviation of Error,0,0.1971928077365351
4,4-Layer FC,Standard Deviation of Error,3,0.22124022428649573
4,4-Layer FC,Standard deviation per Recording (avg),0,0.13185977935791016
4,4-Layer FC,Standard deviation per Recording (avg),3,0.15521787106990814
4,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.019821220365332296
4,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.029537504858142247
4,5-Layer FC,Mean Square Error,0,0.04601339194166864
4,5-Layer FC,Mean Square Error,3,0.05629649401051678
4,5-Layer FC,R squared,0,0.9499657190426903
4,5-Layer FC,R squared,3,0.9028699861156039
4,5-Layer FC,Standard Deviation of Error,0,0.21441128768014275
4,5-Layer FC,Standard Deviation of Error,3,0.23677136479602195
4,5-Layer FC,Standard deviation per Recording (avg),0,0.12879091501235962
4,5-Layer FC,Standard deviation per Recording (avg),3,0.15769104659557343
4,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.025262339681305868
4,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.039253789350952195
4,1-Channel CNN,Mean Square Error,0,0.025405358977300944
4,1-Channel CNN,Mean Square Error,3,0.044949312155560674
4,1-Channel CNN,R squared,0,0.9723745888913599
4,1-Channel CNN,R squared,3,0.9224476161348865
4,1-Channel CNN,Standard Deviation of Error,0,0.15893624979506982
4,1-Channel CNN,Standard Deviation of Error,3,0.21195837964464537
